State Key,Series Key,Category Key,Spending Value ($ Millions),Date,Methodology Key
8,2,2,543,2018-09-01 00:00:00.000,"1"
8,2,2,551.6,2018-10-01 00:00:00.000,"1"
8,2,2,557.7,2018-11-01 00:00:00.000,"1"
8,2,2,543.5,2018-12-01 00:00:00.000,"1"
8,2,1,810.8,2012-07-01 00:00:00.000,"1"
8,2,1,831.6,2012-08-01 00:00:00.000,"1"
8,2,1,825.2,2012-09-01 00:00:00.000,"1"
8,2,1,820,2012-10-01 00:00:00.000,"1"
8,2,1,818.1,2012-11-01 00:00:00.000,"1"
8,2,1,812.4,2012-12-01 00:00:00.000,"1"
8,2,1,830.7,2013-01-01 00:00:00.000,"1"
8,2,1,840.7,2013-02-01 00:00:00.000,"1"
8,2,1,836.8,2013-03-01 00:00:00.000,"1"
8,2,1,839.1,2013-04-01 00:00:00.000,"1"
8,2,1,847.2,2013-05-01 00:00:00.000,"1"
8,2,1,851.3,2013-06-01 00:00:00.000,"1"
8,2,1,843.5,2013-07-01 00:00:00.000,"1"
8,2,1,848.3,2013-08-01 00:00:00.000,"1"
8,2,1,847.2,2013-09-01 00:00:00.000,"1"
8,2,1,839.3,2013-10-01 00:00:00.000,"1"
8,2,1,847.2,2013-11-01 00:00:00.000,"1"
8,2,1,854.8,2013-12-01 00:00:00.000,"1"
8,2,1,854.2,2014-01-01 00:00:00.000,"1"
8,2,1,845.9,2014-02-01 00:00:00.000,"1"
8,2,1,853.5,2014-03-01 00:00:00.000,"1"
8,2,1,844.3,2014-04-01 00:00:00.000,"1"
8,2,1,846.1,2014-05-01 00:00:00.000,"1"
8,2,1,847.9,2014-06-01 00:00:00.000,"1"
8,2,1,864.1,2014-07-01 00:00:00.000,"1"
8,2,1,855.3,2014-08-01 00:00:00.000,"1"
8,2,1,868.8,2014-09-01 00:00:00.000,"1"
8,2,1,875,2014-10-01 00:00:00.000,"1"
8,2,1,876.2,2014-11-01 00:00:00.000,"1"
8,2,1,870.3,2014-12-01 00:00:00.000,"1"
8,2,1,863.8,2015-01-01 00:00:00.000,"1"
8,2,1,882.3,2015-02-01 00:00:00.000,"1"
8,2,1,884.2,2015-03-01 00:00:00.000,"1"
8,2,1,886.2,2015-04-01 00:00:00.000,"1"
8,2,1,886,2015-05-01 00:00:00.000,"1"
8,2,1,897.5,2015-06-01 00:00:00.000,"1"
8,2,1,902.7,2015-07-01 00:00:00.000,"1"
8,2,1,897.4,2015-08-01 00:00:00.000,"1"
8,2,1,901.6,2015-09-01 00:00:00.000,"1"
8,2,1,904.6,2015-10-01 00:00:00.000,"1"
8,2,1,896.2,2015-11-01 00:00:00.000,"1"
8,2,1,907.9,2015-12-01 00:00:00.000,"1"
8,2,1,911.9,2016-01-01 00:00:00.000,"1"
8,2,1,913.5,2016-02-01 00:00:00.000,"1"
8,2,1,920,2016-03-01 00:00:00.000,"1"
8,2,1,928,2016-04-01 00:00:00.000,"1"
8,2,1,925.6,2016-05-01 00:00:00.000,"1"
8,2,1,931.9,2016-06-01 00:00:00.000,"1"
8,2,1,930.6,2016-07-01 00:00:00.000,"1"
8,2,1,936.1,2016-08-01 00:00:00.000,"1"
8,2,1,937.4,2016-09-01 00:00:00.000,"1"
8,2,1,941.7,2016-10-01 00:00:00.000,"1"
8,2,1,945.7,2016-11-01 00:00:00.000,"1"
8,2,1,949.1,2016-12-01 00:00:00.000,"1"
8,2,1,959.3,2017-01-01 00:00:00.000,"1"
8,2,1,958.4,2017-02-01 00:00:00.000,"1"
8,2,1,959.8,2017-03-01 00:00:00.000,"1"
8,2,1,970.3,2017-04-01 00:00:00.000,"1"
8,2,1,980.5,2017-05-01 00:00:00.000,"1"
8,2,1,977.4,2017-06-01 00:00:00.000,"1"
8,2,1,969.8,2017-07-01 00:00:00.000,"1"
8,2,1,958.3,2017-08-01 00:00:00.000,"1"
8,2,1,962.4,2017-09-01 00:00:00.000,"1"
8,2,1,974.9,2017-10-01 00:00:00.000,"1"
8,2,1,995.7,2017-11-01 00:00:00.000,"1"
8,2,1,993.8,2017-12-01 00:00:00.000,"1"
8,2,1,995.1,2018-01-01 00:00:00.000,"1"
8,2,1,1006.4,2018-02-01 00:00:00.000,"1"
8,2,1,1009.3,2018-03-01 00:00:00.000,"1"
8,2,1,1015.8,2018-04-01 00:00:00.000,"1"
8,2,1,1033.3,2018-05-01 00:00:00.000,"1"
8,2,1,1054.4,2018-06-01 00:00:00.000,"1"
8,2,1,1032.9,2018-07-01 00:00:00.000,"1"
8,2,1,1028.1,2018-08-01 00:00:00.000,"1"
8,2,1,1039.9,2018-09-01 00:00:00.000,"1"
8,2,1,1052.2,2018-10-01 00:00:00.000,"1"
8,2,1,1071.7,2018-11-01 00:00:00.000,"1"
8,2,1,1059.3,2018-12-01 00:00:00.000,"1"
8,2,2,541.5,2019-01-01 00:00:00.000,"2"
8,2,2,547.3,2019-02-01 00:00:00.000,"2"
8,2,2,553.4,2019-03-01 00:00:00.000,"2"
8,2,2,539.1,2019-04-01 00:00:00.000,"2"
8,2,2,539.6,2019-05-01 00:00:00.000,"2"
8,2,2,538.6,2019-06-01 00:00:00.000,"2"
8,2,2,535.1,2019-07-01 00:00:00.000,"2"
8,2,2,546.7,2019-08-01 00:00:00.000,"2"
8,2,2,542.5,2019-09-01 00:00:00.000,"2"
8,2,2,538.3,2019-10-01 00:00:00.000,"2"
8,2,2,532.8,2019-11-01 00:00:00.000,"2"
8,2,2,547.8,2019-12-01 00:00:00.000,"2"
8,2,2,537.7,2020-01-01 00:00:00.000,"2"
8,2,2,571.8,2020-02-01 00:00:00.000,"2"
8,2,2,657.8,2020-03-01 00:00:00.000,"2"
8,2,2,550.4,2020-04-01 00:00:00.000,"2"
8,2,2,593.1,2020-05-01 00:00:00.000,"2"
8,2,2,604.9,2020-06-01 00:00:00.000,"2"
8,2,2,625.8,2020-07-01 00:00:00.000,"2"
8,2,2,610.5,2020-08-01 00:00:00.000,"2"
8,2,2,605.2,2020-09-01 00:00:00.000,"2"
8,2,2,608.9,2020-10-01 00:00:00.000,"2"
8,2,2,604.1,2020-11-01 00:00:00.000,"2"
8,2,2,616.8,2020-12-01 00:00:00.000,"2"
8,2,2,610,2021-01-01 00:00:00.000,"2"
8,2,2,598.1,2021-02-01 00:00:00.000,"2"
8,2,2,604.8,2021-03-01 00:00:00.000,"2"
8,2,2,600.4,2021-04-01 00:00:00.000,"2"
8,2,2,603.7,2021-05-01 00:00:00.000,"2"
8,2,2,592.4,2021-06-01 00:00:00.000,"2"
8,2,2,596.1,2021-07-01 00:00:00.000,"2"
8,2,2,534.5,2021-08-01 00:00:00.000,"2"
8,2,2,527.2,2021-09-01 00:00:00.000,"2"
8,2,2,574.5,2021-10-01 00:00:00.000,"2"
8,2,2,607,2021-11-01 00:00:00.000,"2"
8,2,2,602.7,2021-12-01 00:00:00.000,"2"
8,2,2,613.1,2022-01-01 00:00:00.000,"2"
8,2,2,619.6,2022-02-01 00:00:00.000,"2"
8,2,2,612.6,2022-03-01 00:00:00.000,"2"
8,2,2,630.2,2022-04-01 00:00:00.000,"2"
8,2,2,629.6,2022-05-01 00:00:00.000,"2"
8,2,2,633.7,2022-06-01 00:00:00.000,"2"
8,2,2,654.1,2022-07-01 00:00:00.000,"2"
8,2,2,662.2,2022-08-01 00:00:00.000,"2"
8,2,2,663.1,2022-09-01 00:00:00.000,"2"
8,2,2,658.2,2022-10-01 00:00:00.000,"2"
8,2,2,661.1,2022-11-01 00:00:00.000,"2"
8,2,2,661.7,2022-12-01 00:00:00.000,"2"
8,2,2,684.7,2023-01-01 00:00:00.000,"2"
8,2,2,673.1,2023-02-01 00:00:00.000,"2"
8,2,2,665.5,2023-03-01 00:00:00.000,"2"
8,2,2,676.6,2023-04-01 00:00:00.000,"2"
8,2,2,671.7,2023-05-01 00:00:00.000,"2"
8,2,2,667.5,2023-06-01 00:00:00.000,"2"
8,2,2,661.5,2023-07-01 00:00:00.000,"2"
8,2,2,669.7,2023-08-01 00:00:00.000,"2"
8,2,2,700.1,2023-09-01 00:00:00.000,"2"
8,2,2,673.6,2023-10-01 00:00:00.000,"2"
8,2,2,675.4,2023-11-01 00:00:00.000,"2"
8,2,2,641.8,2023-12-01 00:00:00.000,"2"
8,2,2,669.6,2024-01-01 00:00:00.000,"2"
8,2,2,670.3,2024-02-01 00:00:00.000,"2"
8,2,2,668.7,2024-03-01 00:00:00.000,"2"
8,2,2,663.8,2024-04-01 00:00:00.000,"2"
8,2,2,666.2,2024-05-01 00:00:00.000,"2"
8,2,2,666.1,2024-06-01 00:00:00.000,"2"
8,2,2,666.6,2024-07-01 00:00:00.000,"2"
8,2,2,658.1,2024-08-01 00:00:00.000,"2"
8,2,2,652.2,2024-09-01 00:00:00.000,"2"
8,2,2,657.6,2024-10-01 00:00:00.000,"2"
8,2,2,660.5,2024-11-01 00:00:00.000,"2"
8,2,2,659.7,2024-12-01 00:00:00.000,"2"
8,2,2,658.8,2025-01-01 00:00:00.000,"2"
8,2,2,662.5,2025-02-01 00:00:00.000,"2"
8,2,2,667.7,2025-03-01 00:00:00.000,"2"
8,2,2,655.1,2025-04-01 00:00:00.000,"2"
8,2,2,666.7,2025-05-01 00:00:00.000,"2"
8,2,2,671.8,2025-06-01 00:00:00.000,"2"
8,2,2,666.2,2025-07-01 00:00:00.000,"2"
8,2,2,696,2025-08-01 00:00:00.000,"2"
8,2,2,664.2,2025-09-01 00:00:00.000,"2"
8,2,2,673.6,2025-10-01 00:00:00.000,"2"
8,2,3,496,2019-01-01 00:00:00.000,"2"
8,2,3,486,2019-02-01 00:00:00.000,"2"
8,2,3,494,2019-03-01 00:00:00.000,"2"
8,2,3,480.5,2019-04-01 00:00:00.000,"2"
8,2,3,492.7,2019-05-01 00:00:00.000,"2"
8,2,3,482.9,2019-06-01 00:00:00.000,"2"
8,2,3,492.7,2019-07-01 00:00:00.000,"2"
8,2,3,500.2,2019-08-01 00:00:00.000,"2"
8,2,3,485.4,2019-09-01 00:00:00.000,"2"
8,2,3,494.3,2019-10-01 00:00:00.000,"2"
8,2,3,492.1,2019-11-01 00:00:00.000,"2"
8,2,3,482.5,2019-12-01 00:00:00.000,"2"
8,2,3,495.9,2020-01-01 00:00:00.000,"2"
8,2,3,471,2020-02-01 00:00:00.000,"2"
8,2,3,387.8,2020-03-01 00:00:00.000,"2"
8,2,3,253.6,2020-04-01 00:00:00.000,"2"
8,2,3,312,2020-05-01 00:00:00.000,"2"
8,2,3,374,2020-06-01 00:00:00.000,"2"
8,2,3,422.2,2020-07-01 00:00:00.000,"2"
8,2,3,401.3,2020-08-01 00:00:00.000,"2"
8,2,3,413.5,2020-09-01 00:00:00.000,"2"
8,2,3,427.9,2020-10-01 00:00:00.000,"2"
8,2,3,445.2,2020-11-01 00:00:00.000,"2"
8,2,3,443.8,2020-12-01 00:00:00.000,"2"
8,2,3,432.6,2021-01-01 00:00:00.000,"2"
8,2,3,445.2,2021-02-01 00:00:00.000,"2"
8,2,3,467.1,2021-03-01 00:00:00.000,"2"
8,2,3,479.3,2021-04-01 00:00:00.000,"2"
8,2,3,482,2021-05-01 00:00:00.000,"2"
8,2,3,475.2,2021-06-01 00:00:00.000,"2"
8,2,3,449.6,2021-07-01 00:00:00.000,"2"
8,2,3,333.6,2021-08-01 00:00:00.000,"2"
8,2,3,302.8,2021-09-01 00:00:00.000,"2"
8,2,3,385.1,2021-10-01 00:00:00.000,"2"
8,2,3,473.5,2021-11-01 00:00:00.000,"2"
8,2,3,496.1,2021-12-01 00:00:00.000,"2"
8,2,3,467.9,2022-01-01 00:00:00.000,"2"
8,2,3,521.2,2022-02-01 00:00:00.000,"2"
8,2,3,544.2,2022-03-01 00:00:00.000,"2"
8,2,3,563.6,2022-04-01 00:00:00.000,"2"
8,2,3,578.5,2022-05-01 00:00:00.000,"2"
8,2,3,589.6,2022-06-01 00:00:00.000,"2"
8,2,3,600.5,2022-07-01 00:00:00.000,"2"
8,2,3,607.4,2022-08-01 00:00:00.000,"2"
8,2,3,629.7,2022-09-01 00:00:00.000,"2"
8,2,3,641.9,2022-10-01 00:00:00.000,"2"
8,2,3,637.8,2022-11-01 00:00:00.000,"2"
8,2,3,630.1,2022-12-01 00:00:00.000,"2"
8,2,3,647.2,2023-01-01 00:00:00.000,"2"
8,2,3,652,2023-02-01 00:00:00.000,"2"
8,2,3,652,2023-03-01 00:00:00.000,"2"
8,2,3,664.6,2023-04-01 00:00:00.000,"2"
8,2,3,662,2023-05-01 00:00:00.000,"2"
8,2,3,665.5,2023-06-01 00:00:00.000,"2"
8,2,3,669.1,2023-07-01 00:00:00.000,"2"
8,2,3,673.8,2023-08-01 00:00:00.000,"2"
8,2,3,683,2023-09-01 00:00:00.000,"2"
8,2,3,672.3,2023-10-01 00:00:00.000,"2"
8,2,3,684.5,2023-11-01 00:00:00.000,"2"
8,2,3,689.9,2023-12-01 00:00:00.000,"2"
8,2,3,695,2024-01-01 00:00:00.000,"2"
8,2,3,693.8,2024-02-01 00:00:00.000,"2"
8,2,3,691.8,2024-03-01 00:00:00.000,"2"
8,2,3,698.2,2024-04-01 00:00:00.000,"2"
8,2,3,695.3,2024-05-01 00:00:00.000,"2"
8,2,3,697,2024-06-01 00:00:00.000,"2"
8,2,3,707,2024-07-01 00:00:00.000,"2"
8,2,3,705.7,2024-08-01 00:00:00.000,"2"
8,2,3,709.2,2024-09-01 00:00:00.000,"2"
8,2,3,716.9,2024-10-01 00:00:00.000,"2"
8,2,3,711.8,2024-11-01 00:00:00.000,"2"
8,2,3,716.1,2024-12-01 00:00:00.000,"2"
8,2,3,735.5,2025-01-01 00:00:00.000,"2"
8,2,3,728.1,2025-02-01 00:00:00.000,"2"
8,2,3,736.4,2025-03-01 00:00:00.000,"2"
8,2,3,742.5,2025-04-01 00:00:00.000,"2"
8,2,3,747.6,2025-05-01 00:00:00.000,"2"
8,2,3,740.1,2025-06-01 00:00:00.000,"2"
8,2,3,748.1,2025-07-01 00:00:00.000,"2"
8,2,3,756.2,2025-08-01 00:00:00.000,"2"
8,2,3,753.7,2025-09-01 00:00:00.000,"2"
8,2,3,766.1,2025-10-01 00:00:00.000,"2"
8,2,4,661.1,2019-01-01 00:00:00.000,"2"
8,2,4,658.5,2019-02-01 00:00:00.000,"2"
8,2,4,672.5,2019-03-01 00:00:00.000,"2"
8,2,4,647.7,2019-04-01 00:00:00.000,"2"
8,2,4,660.4,2019-05-01 00:00:00.000,"2"
8,2,4,659.8,2019-06-01 00:00:00.000,"2"
8,2,4,656.1,2019-07-01 00:00:00.000,"2"
8,2,4,671.3,2019-08-01 00:00:00.000,"2"
8,2,4,658,2019-09-01 00:00:00.000,"2"
8,2,4,658.1,2019-10-01 00:00:00.000,"2"
8,2,4,648.2,2019-11-01 00:00:00.000,"2"
8,2,4,655.5,2019-12-01 00:00:00.000,"2"
8,2,4,654.8,2020-01-01 00:00:00.000,"2"
8,2,4,666.3,2020-02-01 00:00:00.000,"2"
8,2,4,634.5,2020-03-01 00:00:00.000,"2"
8,2,4,486.3,2020-04-01 00:00:00.000,"2"
8,2,4,556.6,2020-05-01 00:00:00.000,"2"
8,2,4,606.1,2020-06-01 00:00:00.000,"2"
8,2,4,650.3,2020-07-01 00:00:00.000,"2"
8,2,4,630.6,2020-08-01 00:00:00.000,"2"
8,2,4,636.1,2020-09-01 00:00:00.000,"2"
8,2,4,652.8,2020-10-01 00:00:00.000,"2"
8,2,4,662.2,2020-11-01 00:00:00.000,"2"
8,2,4,669.4,2020-12-01 00:00:00.000,"2"
8,2,4,665.7,2021-01-01 00:00:00.000,"2"
8,2,4,660.1,2021-02-01 00:00:00.000,"2"
8,2,4,680.5,2021-03-01 00:00:00.000,"2"
8,2,4,682.8,2021-04-01 00:00:00.000,"2"
8,2,4,692.5,2021-05-01 00:00:00.000,"2"
8,2,4,671.6,2021-06-01 00:00:00.000,"2"
8,2,4,658.5,2021-07-01 00:00:00.000,"2"
8,2,4,510.7,2021-08-01 00:00:00.000,"2"
8,2,4,481.1,2021-09-01 00:00:00.000,"2"
8,2,4,583.8,2021-10-01 00:00:00.000,"2"
8,2,4,687.2,2021-11-01 00:00:00.000,"2"
8,2,4,687.9,2021-12-01 00:00:00.000,"2"
8,2,4,687.1,2022-01-01 00:00:00.000,"2"
8,2,4,724.8,2022-02-01 00:00:00.000,"2"
8,2,4,739.9,2022-03-01 00:00:00.000,"2"
8,2,4,766.6,2022-04-01 00:00:00.000,"2"
8,2,4,774.8,2022-05-01 00:00:00.000,"2"
8,2,4,779.8,2022-06-01 00:00:00.000,"2"
8,2,4,803.3,2022-07-01 00:00:00.000,"2"
8,2,4,821.6,2022-08-01 00:00:00.000,"2"
8,2,4,842.7,2022-09-01 00:00:00.000,"2"
8,2,4,844.2,2022-10-01 00:00:00.000,"2"
8,2,4,843,2022-11-01 00:00:00.000,"2"
8,2,4,836.4,2022-12-01 00:00:00.000,"2"
8,2,4,873.7,2023-01-01 00:00:00.000,"2"
8,2,4,865.4,2023-02-01 00:00:00.000,"2"
8,2,4,864.4,2023-03-01 00:00:00.000,"2"
8,2,4,877.6,2023-04-01 00:00:00.000,"2"
8,2,4,867.4,2023-05-01 00:00:00.000,"2"
8,2,4,867.8,2023-06-01 00:00:00.000,"2"
8,2,4,865.6,2023-07-01 00:00:00.000,"2"
8,2,4,873.4,2023-08-01 00:00:00.000,"2"
8,2,4,904.7,2023-09-01 00:00:00.000,"2"
8,2,4,864.3,2023-10-01 00:00:00.000,"2"
8,2,4,881.8,2023-11-01 00:00:00.000,"2"
8,2,4,862.7,2023-12-01 00:00:00.000,"2"
8,2,4,886.8,2024-01-01 00:00:00.000,"2"
8,2,4,888.4,2024-02-01 00:00:00.000,"2"
8,2,4,877.3,2024-03-01 00:00:00.000,"2"
8,2,4,880.4,2024-04-01 00:00:00.000,"2"
8,2,4,879.9,2024-05-01 00:00:00.000,"2"
8,2,4,882.5,2024-06-01 00:00:00.000,"2"
8,2,4,886.1,2024-07-01 00:00:00.000,"2"
8,2,4,876.4,2024-08-01 00:00:00.000,"2"
8,2,4,873.2,2024-09-01 00:00:00.000,"2"
8,2,4,885.5,2024-10-01 00:00:00.000,"2"
8,2,4,883.5,2024-11-01 00:00:00.000,"2"
8,2,4,883.3,2024-12-01 00:00:00.000,"2"
8,2,4,887,2025-01-01 00:00:00.000,"2"
8,2,4,887.3,2025-02-01 00:00:00.000,"2"
8,2,4,897.5,2025-03-01 00:00:00.000,"2"
8,2,4,887.3,2025-04-01 00:00:00.000,"2"
8,2,4,893.4,2025-05-01 00:00:00.000,"2"
8,2,4,905.9,2025-06-01 00:00:00.000,"2"
8,2,4,902.6,2025-07-01 00:00:00.000,"2"
8,2,4,938,2025-08-01 00:00:00.000,"2"
8,2,4,897.7,2025-09-01 00:00:00.000,"2"
8,2,4,914,2025-10-01 00:00:00.000,"2"
8,2,5,376.4,2019-01-01 00:00:00.000,"2"
8,2,5,374.8,2019-02-01 00:00:00.000,"2"
8,2,5,374.9,2019-03-01 00:00:00.000,"2"
8,2,5,371.9,2019-04-01 00:00:00.000,"2"
8,2,5,372,2019-05-01 00:00:00.000,"2"
8,2,5,361.7,2019-06-01 00:00:00.000,"2"
8,2,5,371.7,2019-07-01 00:00:00.000,"2"
8,2,5,375.6,2019-08-01 00:00:00.000,"2"
8,2,5,369.9,2019-09-01 00:00:00.000,"2"
8,2,5,374.6,2019-10-01 00:00:00.000,"2"
8,2,5,376.7,2019-11-01 00:00:00.000,"2"
8,2,5,374.8,2019-12-01 00:00:00.000,"2"
8,2,5,378.9,2020-01-01 00:00:00.000,"2"
8,2,5,376.6,2020-02-01 00:00:00.000,"2"
8,2,5,411.1,2020-03-01 00:00:00.000,"2"
8,2,5,317.7,2020-04-01 00:00:00.000,"2"
8,2,5,348.4,2020-05-01 00:00:00.000,"2"
8,2,5,372.8,2020-06-01 00:00:00.000,"2"
8,2,5,397.7,2020-07-01 00:00:00.000,"2"
8,2,5,381.2,2020-08-01 00:00:00.000,"2"
8,2,5,382.7,2020-09-01 00:00:00.000,"2"
8,2,5,384,2020-10-01 00:00:00.000,"2"
8,2,5,387,2020-11-01 00:00:00.000,"2"
8,2,5,391.2,2020-12-01 00:00:00.000,"2"
8,2,5,376.9,2021-01-01 00:00:00.000,"2"
8,2,5,383.2,2021-02-01 00:00:00.000,"2"
8,2,5,391.4,2021-03-01 00:00:00.000,"2"
8,2,5,396.9,2021-04-01 00:00:00.000,"2"
8,2,5,393.2,2021-05-01 00:00:00.000,"2"
8,2,5,396.1,2021-06-01 00:00:00.000,"2"
8,2,5,387.3,2021-07-01 00:00:00.000,"2"
8,2,5,357.4,2021-08-01 00:00:00.000,"2"
8,2,5,348.8,2021-09-01 00:00:00.000,"2"
8,2,5,375.8,2021-10-01 00:00:00.000,"2"
8,2,5,393.3,2021-11-01 00:00:00.000,"2"
8,2,5,410.9,2021-12-01 00:00:00.000,"2"
8,2,5,393.9,2022-01-01 00:00:00.000,"2"
8,2,5,415.9,2022-02-01 00:00:00.000,"2"
8,2,5,416.9,2022-03-01 00:00:00.000,"2"
8,2,5,427.2,2022-04-01 00:00:00.000,"2"
8,2,5,433.3,2022-05-01 00:00:00.000,"2"
8,2,5,443.5,2022-06-01 00:00:00.000,"2"
8,2,5,451.3,2022-07-01 00:00:00.000,"2"
8,2,5,447.9,2022-08-01 00:00:00.000,"2"
8,2,5,450.1,2022-09-01 00:00:00.000,"2"
8,2,5,455.8,2022-10-01 00:00:00.000,"2"
8,2,5,456,2022-11-01 00:00:00.000,"2"
8,2,5,455.4,2022-12-01 00:00:00.000,"2"
8,2,5,458.2,2023-01-01 00:00:00.000,"2"
8,2,5,459.7,2023-02-01 00:00:00.000,"2"
8,2,5,453,2023-03-01 00:00:00.000,"2"
8,2,5,463.6,2023-04-01 00:00:00.000,"2"
8,2,5,466.4,2023-05-01 00:00:00.000,"2"
8,2,5,465.2,2023-06-01 00:00:00.000,"2"
8,2,5,465,2023-07-01 00:00:00.000,"2"
8,2,5,470.1,2023-08-01 00:00:00.000,"2"
8,2,5,478.4,2023-09-01 00:00:00.000,"2"
8,2,5,481.6,2023-10-01 00:00:00.000,"2"
8,2,5,478.1,2023-11-01 00:00:00.000,"2"
8,2,5,469,2023-12-01 00:00:00.000,"2"
8,2,5,477.8,2024-01-01 00:00:00.000,"2"
8,2,5,475.7,2024-02-01 00:00:00.000,"2"
8,2,5,483.2,2024-03-01 00:00:00.000,"2"
8,2,5,481.6,2024-04-01 00:00:00.000,"2"
8,2,5,481.7,2024-05-01 00:00:00.000,"2"
8,2,5,480.7,2024-06-01 00:00:00.000,"2"
8,2,5,487.4,2024-07-01 00:00:00.000,"2"
8,2,5,487.5,2024-08-01 00:00:00.000,"2"
8,2,5,488.3,2024-09-01 00:00:00.000,"2"
8,2,5,489,2024-10-01 00:00:00.000,"2"
8,2,5,488.8,2024-11-01 00:00:00.000,"2"
8,2,5,492.5,2024-12-01 00:00:00.000,"2"
8,2,5,507.3,2025-01-01 00:00:00.000,"2"
8,2,5,503.4,2025-02-01 00:00:00.000,"2"
8,2,5,506.6,2025-03-01 00:00:00.000,"2"
8,2,5,510.3,2025-04-01 00:00:00.000,"2"
8,2,5,520.9,2025-05-01 00:00:00.000,"2"
8,2,5,505.9,2025-06-01 00:00:00.000,"2"
8,2,5,511.7,2025-07-01 00:00:00.000,"2"
8,2,5,514.3,2025-08-01 00:00:00.000,"2"
8,2,5,520.2,2025-09-01 00:00:00.000,"2"
8,2,5,525.8,2025-10-01 00:00:00.000,"2"
8,2,6,171.1,2019-01-01 00:00:00.000,"2"
8,2,6,174.5,2019-02-01 00:00:00.000,"2"
8,2,6,174.8,2019-03-01 00:00:00.000,"2"
8,2,6,172.1,2019-04-01 00:00:00.000,"2"
8,2,6,169.6,2019-05-01 00:00:00.000,"2"
8,2,6,165.4,2019-06-01 00:00:00.000,"2"
8,2,6,165.9,2019-07-01 00:00:00.000,"2"
8,2,6,168.9,2019-08-01 00:00:00.000,"2"
8,2,6,169.7,2019-09-01 00:00:00.000,"2"
8,2,6,169.2,2019-10-01 00:00:00.000,"2"
8,2,6,168.7,2019-11-01 00:00:00.000,"2"
8,2,6,168.6,2019-12-01 00:00:00.000,"2"
8,2,6,167.6,2020-01-01 00:00:00.000,"2"
8,2,6,168.1,2020-02-01 00:00:00.000,"2"
8,2,6,214.6,2020-03-01 00:00:00.000,"2"
8,2,6,185.7,2020-04-01 00:00:00.000,"2"
8,2,6,186.4,2020-05-01 00:00:00.000,"2"
8,2,6,188,2020-06-01 00:00:00.000,"2"
8,2,6,188.4,2020-07-01 00:00:00.000,"2"
8,2,6,185.9,2020-08-01 00:00:00.000,"2"
8,2,6,182.1,2020-09-01 00:00:00.000,"2"
8,2,6,181,2020-10-01 00:00:00.000,"2"
8,2,6,181.4,2020-11-01 00:00:00.000,"2"
8,2,6,183.4,2020-12-01 00:00:00.000,"2"
8,2,6,179.4,2021-01-01 00:00:00.000,"2"
8,2,6,175,2021-02-01 00:00:00.000,"2"
8,2,6,173.8,2021-03-01 00:00:00.000,"2"
8,2,6,172.3,2021-04-01 00:00:00.000,"2"
8,2,6,175.4,2021-05-01 00:00:00.000,"2"
8,2,6,177.8,2021-06-01 00:00:00.000,"2"
8,2,6,179.4,2021-07-01 00:00:00.000,"2"
8,2,6,195.6,2021-08-01 00:00:00.000,"2"
8,2,6,197.6,2021-09-01 00:00:00.000,"2"
8,2,6,190.8,2021-10-01 00:00:00.000,"2"
8,2,6,179.6,2021-11-01 00:00:00.000,"2"
8,2,6,185.6,2021-12-01 00:00:00.000,"2"
8,2,6,180,2022-01-01 00:00:00.000,"2"
8,2,6,183.6,2022-02-01 00:00:00.000,"2"
8,2,6,180.2,2022-03-01 00:00:00.000,"2"
8,2,6,187.6,2022-04-01 00:00:00.000,"2"
8,2,6,188.5,2022-05-01 00:00:00.000,"2"
8,2,6,190.3,2022-06-01 00:00:00.000,"2"
8,2,6,194.4,2022-07-01 00:00:00.000,"2"
8,2,6,195.8,2022-08-01 00:00:00.000,"2"
8,2,6,198.9,2022-09-01 00:00:00.000,"2"
8,2,6,200.6,2022-10-01 00:00:00.000,"2"
8,2,6,202.1,2022-11-01 00:00:00.000,"2"
8,2,6,205.2,2022-12-01 00:00:00.000,"2"
8,2,6,206.9,2023-01-01 00:00:00.000,"2"
8,2,6,206.4,2023-02-01 00:00:00.000,"2"
8,2,6,203.1,2023-03-01 00:00:00.000,"2"
8,2,6,209.2,2023-04-01 00:00:00.000,"2"
8,2,6,209.3,2023-05-01 00:00:00.000,"2"
8,2,6,206.2,2023-06-01 00:00:00.000,"2"
8,2,6,204.6,2023-07-01 00:00:00.000,"2"
8,2,6,203.5,2023-08-01 00:00:00.000,"2"
8,2,6,205,2023-09-01 00:00:00.000,"2"
8,2,6,206.7,2023-10-01 00:00:00.000,"2"
8,2,6,206.3,2023-11-01 00:00:00.000,"2"
8,2,6,199.9,2023-12-01 00:00:00.000,"2"
8,2,6,206,2024-01-01 00:00:00.000,"2"
8,2,6,205.4,2024-02-01 00:00:00.000,"2"
8,2,6,205.5,2024-03-01 00:00:00.000,"2"
8,2,6,200.1,2024-04-01 00:00:00.000,"2"
8,2,6,203.9,2024-05-01 00:00:00.000,"2"
8,2,6,202.4,2024-06-01 00:00:00.000,"2"
8,2,6,202.7,2024-07-01 00:00:00.000,"2"
8,2,6,204.5,2024-08-01 00:00:00.000,"2"
8,2,6,205.9,2024-09-01 00:00:00.000,"2"
8,2,6,206.6,2024-10-01 00:00:00.000,"2"
8,2,6,206.3,2024-11-01 00:00:00.000,"2"
8,2,6,206.2,2024-12-01 00:00:00.000,"2"
8,2,6,209.1,2025-01-01 00:00:00.000,"2"
8,2,6,209.9,2025-02-01 00:00:00.000,"2"
